1478198376.450082,0260,8,19,22,22,30,08,8e,71,14,R
1478198376.450313,02a0,8,24,00,9a,1d,97,02,bd,00,R
1478198376.450548,0329,8,86,bb,7f,14,11,20,00,14,R
1478198376.450788,0545,8,d8,00,00,8a,00,00,00,00,R
1478198376.453299,0002,8,00,00,00,00,00,03,01,c3,R
1478198376.453530,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.454116,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.454353,0130,8,18,80,00,ff,0e,80,01,ba,R
1478198376.454592,0131,8,0e,80,00,00,52,7f,01,45,R
1478198376.454838,0140,8,00,00,00,00,14,20,21,fb,R
1478198376.455210,0350,8,05,20,74,68,77,00,00,4e,R
1478198376.455944,043f,8,00,40,60,ff,7e,c9,08,00,R
1478198376.456194,0370,8,00,20,00,00,00,00,00,00,R
1478198376.456436,0440,8,ff,00,00,00,ff,c9,08,00,R
1478198376.459352,0316,8,05,22,60,09,22,21,00,6f,R
1478198376.459590,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.459822,0260,8,19,22,22,30,08,8e,70,26,R
1478198376.460054,02a0,8,44,00,9a,1d,97,02,bd,00,R
1478198376.460289,0329,8,86,bb,7f,14,11,20,00,14,R
1478198376.460529,04f0,8,00,00,00,80,00,69,d1,13,R
1478198376.460776,0545,8,d8,00,00,88,00,00,00,00,R
1478198376.460915,05f0,2,01,00,00,00,00,00,00,00,R
1478198376.463305,0430,8,00,00,00,00,00,00,00,00,R
1478198376.463531,04b1,8,29,27,27,23,00,00,00,9a,R
1478198376.463778,01f1,8,08,00,00,00,00,00,00,00,R
1478198376.464017,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.464271,0002,8,00,00,00,00,00,03,02,e4,R
1478198376.464514,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.465267,0350,8,05,20,84,68,77,00,00,be,R
1478198376.465508,0130,8,17,80,00,ff,eb,7f,02,99,R
1478198376.465746,0131,8,fb,7f,00,00,45,7f,02,64,R
1478198376.465987,0140,8,00,00,00,00,16,20,22,df,R
1478198376.466238,0370,8,00,20,00,00,00,00,00,00,R
1478198376.466480,043f,8,00,40,60,ff,7e,c9,08,00,R
1478198376.466722,0440,8,ff,00,00,00,ff,c9,08,00,R
1478198376.469317,0316,8,05,22,60,09,22,21,00,6f,R
1478198376.469553,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.469785,0260,8,19,22,22,30,08,8e,70,37,R
1478198376.470017,02a0,8,64,00,9a,1d,97,02,bd,00,R
1478198376.470251,0329,8,86,bb,7f,14,11,20,00,14,R
1478198376.470496,0545,8,d8,00,00,88,00,00,00,00,R
1478198376.473305,0002,8,00,00,00,00,00,03,03,f9,R
1478198376.473541,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.474279,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.474521,0130,8,15,80,00,ff,e5,7f,03,37,R
1478198376.474756,0131,8,f7,7f,00,00,3d,7f,03,86,R
1478198376.475001,0140,8,00,00,00,00,18,24,23,e6,R
1478198376.475265,0350,8,05,20,94,68,77,00,00,ae,R
1478198376.475954,043f,8,00,40,60,ff,7e,c8,08,00,R
1478198376.476203,0370,8,00,20,00,00,00,00,00,00,R
1478198376.476449,0440,8,ff,00,00,00,ff,c8,08,00,R
1478198376.479414,0316,8,05,22,68,09,22,21,00,6f,R
1478198376.479652,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.479880,0260,8,19,22,22,30,08,8e,70,04,R
1478198376.480115,02a0,8,04,00,9a,1d,97,02,bd,00,R
1478198376.480350,0329,8,86,bb,7f,14,11,20,00,14,R
1478198376.480592,04f0,8,00,00,00,80,00,69,d1,13,R
1478198376.480833,0545,8,d8,59,00,8a,00,00,00,00,R
1478198376.483293,0430,8,00,00,00,00,00,00,00,00,R
1478198376.483522,04b1,8,29,27,27,23,00,00,00,9a,R
1478198376.483770,01f1,8,08,00,00,00,00,00,00,00,R
1478198376.484009,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.484254,0002,8,00,00,00,00,00,03,04,aa,R
1478198376.484503,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.485201,0350,8,05,20,a4,68,77,00,00,9e,R
1478198376.485441,0130,8,12,80,00,ff,0e,80,04,bb,R
1478198376.485679,0131,8,fb,7f,00,00,3f,7f,04,6d,R
1478198376.485921,0140,8,00,00,00,00,1a,00,24,ee,R
1478198376.486163,043f,8,00,40,60,ff,7e,c6,08,00,R
1478198376.486413,0370,8,00,20,00,00,00,00,00,00,R
1478198376.486658,0440,8,ff,00,00,00,ff,c6,08,00,R
1478198376.489517,0316,8,05,21,68,09,21,21,00,6f,R
1478198376.489752,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.489979,0260,8,19,21,22,30,08,8e,6e,17,R
1478198376.490214,02a0,8,24,00,9a,1d,97,02,bd,00,R
1478198376.490448,0329,8,86,bb,7f,14,11,20,00,14,R
1478198376.490688,0545,8,d8,00,00,8a,00,00,00,00,R
1478198376.493288,0002,8,00,00,00,00,00,04,05,4e,R
1478198376.493517,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.494298,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.494538,0130,8,13,80,00,ff,34,80,05,dc,R
1478198376.494774,0131,8,05,80,00,00,42,7f,05,1c,R
1478198376.495016,0140,8,00,00,00,00,02,20,25,92,R
1478198376.495251,0350,8,05,20,b4,68,77,00,00,8e,R
1478198376.495937,043f,8,00,40,60,ff,7e,c4,08,00,R
1478198376.496188,0370,8,00,20,00,00,00,00,00,00,R
1478198376.496431,0440,8,ff,00,00,00,ff,c4,08,00,R
1478198376.499462,0316,8,05,21,68,09,21,21,00,6f,R
1478198376.499699,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.499927,0260,8,19,21,22,30,08,8e,6e,28,R
1478198376.500161,02a0,8,44,00,9a,1d,97,02,bd,00,R
1478198376.500395,0329,8,86,bb,7f,14,11,20,00,14,R
1478198376.500636,04f0,8,00,00,00,80,00,69,d1,13,R
1478198376.500883,0545,8,d8,00,00,89,00,00,00,00,R
1478198376.503291,0430,8,00,00,00,00,00,00,00,00,R
1478198376.503523,04b1,8,29,27,27,23,00,00,00,9a,R
1478198376.503768,01f1,8,08,00,00,00,00,00,00,00,R
1478198376.504006,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.504253,0002,8,00,00,00,00,00,04,06,69,R
1478198376.504502,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.505201,0350,8,05,20,c4,68,77,00,00,fe,R
1478198376.505442,0130,8,17,80,00,ff,34,80,06,92,R
1478198376.505679,0131,8,09,80,00,00,36,7f,06,ce,R
1478198376.505929,0140,8,00,00,00,00,04,20,26,b0,R
1478198376.506179,0370,8,00,20,00,00,00,00,00,00,R
1478198376.506420,043f,8,00,40,60,ff,7e,c7,08,00,R
1478198376.506667,0440,8,ff,00,00,00,ff,c7,08,00,R
1478198376.509284,0316,8,05,21,68,09,21,21,00,6f,R
1478198376.509520,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.509751,0260,8,19,21,22,30,08,8e,6e,39,R
1478198376.509981,02a0,8,64,00,9a,1d,97,02,bd,00,R
1478198376.510216,0329,8,86,bb,7f,14,11,20,00,14,R
1478198376.510460,0545,8,d8,00,00,88,00,00,00,00,R
1478198376.510598,05f0,2,01,00,00,00,00,00,00,00,R
1478198376.513275,0002,8,00,00,00,00,00,04,07,74,R
1478198376.513511,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.514275,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.514520,0130,8,18,80,00,ff,0c,80,07,f7,R
1478198376.514760,0131,8,05,80,00,00,23,7f,07,f9,R
1478198376.515003,0140,8,00,00,00,00,06,20,27,ae,R
1478198376.515241,0350,8,05,20,d4,68,77,00,00,ee,R
1478198376.515942,043f,8,00,40,60,ff,7e,c9,08,00,R
1478198376.516181,00a0,8,5c,84,68,09,00,1f,02,00,R
1478198376.516423,00a1,8,80,89,00,00,24,00,00,00,R
1478198376.516673,0370,8,00,20,00,00,00,00,00,00,R
1478198376.516918,0440,8,ff,00,00,00,ff,c9,08,00,R
1478198376.519390,0316,8,05,21,68,09,21,21,00,6f,R
1478198376.519626,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.519863,0260,8,19,21,22,30,08,8e,6e,06,R
1478198376.520093,02a0,8,04,00,9a,1d,97,02,bd,00,R
1478198376.520326,0329,8,dc,bb,7f,14,11,20,00,14,R
1478198376.520569,0545,8,d8,00,00,89,00,00,00,00,R
1478198376.520839,04f0,8,00,00,00,80,00,69,d1,13,R
1478198376.523285,0430,8,00,00,00,00,00,00,00,00,R
1478198376.523515,04b1,8,29,27,27,23,00,00,00,9a,R
1478198376.523763,01f1,8,08,00,00,00,00,00,00,00,R
1478198376.524001,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.524249,0002,8,00,00,00,00,00,04,08,cf,R
1478198376.524498,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.525180,0350,8,05,20,e4,68,77,00,00,de,R
1478198376.525422,0130,8,13,80,00,ff,df,7f,08,0c,R
1478198376.525654,0131,8,ee,7f,00,00,15,7f,08,43,R
1478198376.525897,0140,8,00,00,00,00,08,20,28,1c,R
1478198376.526148,0370,8,00,20,00,00,00,00,00,00,R
1478198376.526389,043f,8,00,40,60,ff,7e,c7,08,00,R
1478198376.526633,0440,8,ff,00,00,00,ff,c7,08,00,R
1478198376.529550,0316,8,05,21,60,09,21,21,00,6f,R
1478198376.529790,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.530021,0260,8,19,21,22,30,08,8e,6e,17,R
1478198376.530255,02a0,8,24,00,9a,1d,97,02,bd,00,R
1478198376.530487,0329,8,dc,bb,7f,14,11,20,00,14,R
1478198376.530725,0545,8,d8,59,00,8a,00,00,00,00,R
1478198376.533303,0002,8,00,00,00,00,00,04,09,d2,R
1478198376.533536,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.534257,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.534497,0130,8,0d,80,00,ff,e0,7f,09,07,R
1478198376.534729,0131,8,e5,7f,00,00,18,7f,09,ee,R
1478198376.534978,0140,8,00,00,00,00,0a,00,29,77,R
1478198376.535213,0350,8,05,20,f4,68,77,00,00,ce,R
1478198376.535943,043f,8,00,40,60,ff,7e,c4,08,00,R
1478198376.536193,0370,8,00,20,00,00,00,00,00,00,R
1478198376.536437,0440,8,ff,00,00,00,ff,c4,08,00,R
1478198376.539333,0316,8,05,22,60,09,22,21,00,6f,R
1478198376.539569,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.539796,0260,8,19,22,22,30,08,8e,71,25,R
1478198376.540029,02a0,8,44,00,9a,1d,97,02,bd,00,R
1478198376.540261,0329,8,dc,bb,7f,14,11,20,00,14,R
1478198376.540504,04f0,8,00,00,00,80,00,69,d1,13,R
1478198376.540747,0545,8,d8,00,00,89,00,00,00,00,R
1478198376.541141,0690,8,00,00,00,00,a0,22,00,00,R
1478198376.543289,0430,8,00,00,00,00,00,00,00,00,R
1478198376.543520,04b1,8,29,27,27,23,00,00,00,9a,R
1478198376.543769,01f1,8,08,00,00,00,00,00,00,00,R
1478198376.544007,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.544253,0002,8,00,00,00,00,00,05,0a,b9,R
1478198376.544505,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.545223,0350,8,05,20,04,68,77,00,00,3e,R
1478198376.545458,0130,8,07,80,00,ff,04,80,0a,9f,R
1478198376.545690,0131,8,ee,7f,00,00,22,7f,0a,db,R
1478198376.545929,0140,8,00,00,00,00,02,21,2a,65,R
1478198376.546180,0370,8,00,20,00,00,00,00,00,00,R
1478198376.546423,043f,8,00,40,60,ff,7e,c3,08,00,R
1478198376.546668,0440,8,ff,00,00,00,ff,c3,08,00,R
1478198376.549339,0316,8,05,22,60,09,22,21,00,6f,R
1478198376.549578,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.549810,0260,8,19,22,22,30,08,8e,71,36,R
1478198376.550040,02a0,8,64,00,9a,1d,97,02,bd,00,R
1478198376.550273,0329,8,dc,bb,7f,14,11,20,00,14,R
1478198376.550519,0545,8,d8,00,00,8a,00,00,00,00,R
1478198376.553279,0002,8,00,00,00,00,00,05,0b,a4,R
1478198376.553510,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.554211,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.554451,0130,8,05,80,00,ff,18,80,0b,2a,R
1478198376.554687,0131,8,f7,7f,00,00,29,7f,0b,70,R
1478198376.554926,0140,8,00,00,00,00,04,25,2b,50,R
1478198376.555169,0350,8,05,20,14,68,77,00,00,2e,R
1478198376.555957,043f,8,00,40,60,ff,7e,c5,08,00,R
1478198376.556207,0370,8,00,20,00,00,00,00,00,00,R
1478198376.556449,0440,8,ff,00,00,00,ff,c5,08,00,R
1478198376.559371,0316,8,05,22,60,09,22,21,00,6f,R
1478198376.559606,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.559838,0260,8,19,22,22,30,08,8e,71,03,R
1478198376.560074,02a0,8,04,00,9a,1d,97,02,bd,00,R
1478198376.560306,0329,8,dc,bb,7f,14,11,20,00,14,R
1478198376.560549,04f0,8,00,00,00,80,00,69,d1,13,R
1478198376.560821,0545,8,d8,00,00,89,00,00,00,00,R
1478198376.560933,05f0,2,01,00,00,00,00,00,00,00,R
1478198376.563306,0430,8,00,00,00,00,00,00,00,00,R
1478198376.563537,04b1,8,29,27,27,23,00,00,00,9a,R
1478198376.563785,01f1,8,08,00,00,00,00,00,00,00,R
1478198376.564024,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.564270,0002,8,00,00,00,00,00,05,0c,f7,R
1478198376.564524,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.565166,0350,8,05,20,24,68,77,00,00,1e,R
1478198376.565404,0130,8,08,80,00,ff,15,80,0c,1a,R
1478198376.565643,0131,8,0e,80,00,00,30,7f,0c,97,R
1478198376.565886,0140,8,00,00,00,00,06,27,2c,98,R
1478198376.566136,0370,8,00,20,00,00,00,00,00,00,R
1478198376.566379,043f,8,00,40,60,ff,7e,c6,08,00,R
1478198376.566624,0440,8,ff,00,00,00,ff,c6,08,00,R
1478198376.569475,0316,8,05,22,60,09,22,21,00,6f,R
1478198376.569712,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.569942,0260,8,19,22,22,30,08,8e,70,15,R
1478198376.570176,02a0,8,24,00,9a,1d,97,02,bd,00,R
1478198376.570408,0329,8,dc,bb,7f,14,11,20,00,14,R
1478198376.570652,0545,8,d8,00,00,89,00,00,00,00,R
1478198376.573285,0002,8,00,00,00,00,00,05,0d,ea,R
1478198376.573521,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.574205,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.574447,0130,8,0f,80,00,ff,10,80,0d,00,R
1478198376.574695,0131,8,20,80,00,00,33,7f,0d,68,R
1478198376.574932,0140,8,00,00,00,00,08,20,2d,75,R
1478198376.575167,0350,8,05,20,34,68,77,00,00,0e,R
1478198376.575949,043f,8,00,40,60,ff,7e,c5,08,00,R
1478198376.576199,0370,8,00,20,00,00,00,00,00,00,R
1478198376.576443,0440,8,ff,00,00,00,ff,c5,08,00,R
1478198376.579309,0316,8,05,22,64,09,22,21,00,6f,R
1478198376.579546,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.579773,0260,8,19,22,22,30,08,8e,71,25,R
1478198376.580005,02a0,8,44,00,9a,1d,97,02,bd,00,R
1478198376.580238,0329,8,dc,bb,7f,14,11,20,00,14,R
1478198376.580480,04f0,8,00,00,00,80,00,69,d1,13,R
1478198376.580716,0545,8,d8,59,00,89,00,00,00,00,R
1478198376.583271,0430,8,00,00,00,00,00,00,00,00,R
1478198376.583501,04b1,8,29,27,27,23,00,00,00,9a,R
1478198376.583749,01f1,8,08,00,00,00,00,00,00,00,R
1478198376.583987,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.584231,0002,8,00,00,00,00,00,05,0e,cd,R
1478198376.584482,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.585159,0350,8,05,20,44,68,77,00,00,7e,R
1478198376.585399,0130,8,13,80,00,ff,1c,80,0e,2f,R
1478198376.585637,0131,8,12,80,00,00,33,7f,0e,23,R
1478198376.585878,0140,8,00,00,00,00,0a,00,2e,24,R
1478198376.586131,0370,8,00,20,00,00,00,00,00,00,R
1478198376.586376,043f,8,00,40,60,ff,7e,c3,08,00,R
1478198376.586618,0440,8,ff,00,00,00,ff,c3,08,00,R
1478198376.589226,0316,8,05,22,64,09,22,21,00,6f,R
1478198376.589461,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.589691,0260,8,19,22,22,30,08,8e,71,36,R
1478198376.589923,02a0,8,64,00,9a,1d,97,02,bd,00,R
1478198376.590155,0329,8,dc,bb,7f,14,11,20,00,14,R
1478198376.590396,0545,8,d8,00,00,8a,00,00,00,00,R
1478198376.593259,0002,8,00,00,00,00,00,06,0f,04,R
1478198376.593495,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.594171,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.594413,0130,8,15,80,00,ff,30,80,0f,db,R
1478198376.594658,0131,8,05,80,00,00,36,7f,0f,80,R
1478198376.594906,0140,8,00,00,00,00,02,20,2f,40,R
1478198376.595149,0350,8,05,20,54,68,77,00,00,6e,R
1478198376.595976,043f,8,00,40,60,ff,7e,bf,08,00,R
1478198376.596225,0370,8,00,20,00,00,00,00,00,00,R
1478198376.596470,0440,8,ff,00,00,00,ff,bf,08,00,R
1478198376.599398,0316,8,05,22,64,09,22,21,00,6f,R
1478198376.599637,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.599868,0260,8,19,22,22,30,08,8e,71,03,R
1478198376.600109,02a0,8,04,00,9a,1d,97,02,bd,00,R
1478198376.600342,0329,8,0c,bb,7f,14,11,20,00,14,R
1478198376.600587,04f0,8,00,00,00,80,00,69,d1,13,R
1478198376.600832,0545,8,d8,00,00,8a,00,00,00,00,R
1478198376.603294,0430,8,00,00,00,00,00,00,00,00,R
1478198376.603524,04b1,8,29,27,27,23,00,00,00,9a,R
1478198376.603771,01f1,8,08,00,00,00,00,00,00,00,R
1478198376.604008,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.604258,0002,8,00,00,00,00,00,06,00,bf,R
1478198376.604506,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.605144,0350,8,05,20,64,68,77,00,00,5e,R
1478198376.605383,0130,8,16,80,00,ff,33,80,00,0b,R
1478198376.605621,0131,8,05,80,00,00,37,7f,00,b4,R
1478198376.605863,0140,8,00,00,00,00,04,29,20,e8,R
1478198376.606113,0370,8,00,20,00,00,00,00,00,00,R
1478198376.606357,043f,8,00,40,60,ff,7e,c0,08,00,R
1478198376.606606,0440,8,ff,00,00,00,ff,c0,08,00,R
1478198376.609410,0316,8,05,22,64,09,22,21,00,6f,R
1478198376.609648,018f,8,fe,5b,00,00,00,3c,00,00,R
1478198376.609878,0260,8,19,22,22,30,08,8e,70,15,R
1478198376.610115,02a0,8,24,00,9a,1d,97,02,bd,00,R
1478198376.610348,0329,8,0c,bb,7f,14,11,20,00,14,R
1478198376.610590,0545,8,d8,00,00,88,00,00,00,00,R
1478198376.610729,05f0,2,01,00,00,00,00,00,00,00,R
1478198376.613286,0002,8,00,00,00,00,00,06,01,a2,R
1478198376.613521,0153,8,00,21,10,ff,00,ff,00,00,R
1478198376.614174,02c0,8,14,00,00,00,00,00,00,00,R
1478198376.614413,0130,8,15,80,00,ff,1a,80,01,42,R
1478198376.614651,0131,8,fb,7f,00,00,37,7f,01,08,R
1478198376.614892,0140,8,00,00,00,00,06,32,21,cc,R
1478198376.615199,0350,8,05,20,74,68,77,00,00,4e,R
1478198376.615979,043f,8,00,40,60,ff,7e,c4,08,00,R
1478198376.616215,00a0,8,5c,84,64,09,00,1f,02,00,R
1478198376.616457,00a1,8,80,89,00,00,24,00,00,00,R
1478198376.616707,0370,8,00,20,00,00,00,00,00,00,R
1478198376.616951,0440,8,ff,00,00,00,ff,c4,08,00,R
