1478198376,329,8,86,bb,7f,14,11,20,0,14,R
1478198376,545,8,d8,0,0,8a,0,0,0,0,R
1478198376,2,8,0,0,0,0,0,3,1,c3,R
1478198376,153,8,0,21,10,ff,0,ff,0,0,R
1478198376,02c0,8,14,0,0,0,0,0,0,0,R
1478198376,130,8,18,80,0,ff,0e,80,1,ba,R
1478198376,131,8,0e,80,0,0,52,7f,1,45,R
1478198376,140,8,0,0,0,0,14,20,21,fb,R
1478198376,350,8,5,20,74,68,77,0,0,4e,R
1478198376,043f,8,0,40,60,ff,7e,c9,8,0,R
1478198376,370,8,0,20,0,0,0,0,0,0,R
1478198376,440,8,ff,0,0,0,ff,c9,8,0,R
1478198376,316,8,5,22,60,9,22,21,0,6f,R
1478198376,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198376,260,8,19,22,22,30,8,8e,70,26,R
1478198376,02a0,8,44,0,9a,1d,97,2,bd,0,R
1478198376,329,8,86,bb,7f,14,11,20,0,14,R
1478198376,04f0,8,0,0,0,80,0,69,d1,13,R
1478198376,545,8,d8,0,0,88,0,0,0,0,R
1478198376,05f0,2,1,0,R,,,,,,
1478198376,430,8,0,0,0,0,0,0,0,0,R
1478198376,04b1,8,29,27,27,23,0,0,0,9a,R
1478198376,01f1,8,8,0,0,0,0,0,0,0,R
1478198376,153,8,0,21,10,ff,0,ff,0,0,R
1478198376,2,8,0,0,0,0,0,3,2,e4,R
1478198376,02c0,8,14,0,0,0,0,0,0,0,R
1478198376,350,8,5,20,84,68,77,0,0,be,R
1478198376,130,8,17,80,0,ff,eb,7f,2,99,R
1478198376,131,8,fb,7f,0,0,45,7f,2,64,R
1478198376,140,8,0,0,0,0,16,20,22,df,R
1478198376,370,8,0,20,0,0,0,0,0,0,R
1478198376,043f,8,0,40,60,ff,7e,c9,8,0,R
1478198376,440,8,ff,0,0,0,ff,c9,8,0,R
1478198376,316,8,5,22,60,9,22,21,0,6f,R
1478198376,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198376,260,8,19,22,22,30,8,8e,70,37,R
1478198376,02a0,8,64,0,9a,1d,97,2,bd,0,R
1478198376,329,8,86,bb,7f,14,11,20,0,14,R
1478198376,545,8,d8,0,0,88,0,0,0,0,R
1478198376,2,8,0,0,0,0,0,3,3,f9,R
1478198376,153,8,0,21,10,ff,0,ff,0,0,R
1478198376,02c0,8,14,0,0,0,0,0,0,0,R
1478198376,130,8,15,80,0,ff,e5,7f,3,37,R
1478198376,131,8,f7,7f,0,0,3d,7f,3,86,R
1478198376,140,8,0,0,0,0,18,24,23,e6,R
1478198376,350,8,5,20,94,68,77,0,0,ae,R
1478198376,043f,8,0,40,60,ff,7e,c8,8,0,R
1478198376,370,8,0,20,0,0,0,0,0,0,R
1478198376,440,8,ff,0,0,0,ff,c8,8,0,R
1478198376,316,8,5,22,68,9,22,21,0,6f,R
1478198376,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198376,260,8,19,22,22,30,8,8e,70,4,R
1478198376,02a0,8,4,0,9a,1d,97,2,bd,0,R
1478198376,329,8,86,bb,7f,14,11,20,0,14,R
1478198376,04f0,8,0,0,0,80,0,69,d1,13,R
1478198376,545,8,d8,59,0,8a,0,0,0,0,R
1478198376,430,8,0,0,0,0,0,0,0,0,R
1478198376,04b1,8,29,27,27,23,0,0,0,9a,R
1478198376,01f1,8,8,0,0,0,0,0,0,0,R
1478198376,153,8,0,21,10,ff,0,ff,0,0,R
1478198376,2,8,0,0,0,0,0,3,4,aa,R
1478198376,02c0,8,14,0,0,0,0,0,0,0,R
1478198376,350,8,5,20,a4,68,77,0,0,9e,R
1478198376,130,8,12,80,0,ff,0e,80,4,bb,R
1478198376,131,8,fb,7f,0,0,3f,7f,4,6d,R
1478198376,140,8,0,0,0,0,1a,0,24,ee,R
1478198376,043f,8,0,40,60,ff,7e,c6,8,0,R
1478198376,370,8,0,20,0,0,0,0,0,0,R
1478198376,440,8,ff,0,0,0,ff,c6,8,0,R
1478198376,316,8,5,21,68,9,21,21,0,6f,R
1478198376,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198376,260,8,19,21,22,30,8,8e,6e,17,R
1478198376,02a0,8,24,0,9a,1d,97,2,bd,0,R
1478198376,329,8,86,bb,7f,14,11,20,0,14,R
1478198376,545,8,d8,0,0,8a,0,0,0,0,R
1478198376,2,8,0,0,0,0,0,4,5,4e,R
1478198376,153,8,0,21,10,ff,0,ff,0,0,R
1478198376,02c0,8,14,0,0,0,0,0,0,0,R
1478198376,130,8,13,80,0,ff,34,80,5,dc,R
1478198376,131,8,5,80,0,0,42,7f,5,1c,R
1478198376,140,8,0,0,0,0,2,20,25,92,R
1478198376,350,8,5,20,b4,68,77,0,0,8e,R
1478198376,043f,8,0,40,60,ff,7e,c4,8,0,R
1478198376,370,8,0,20,0,0,0,0,0,0,R
1478198376,440,8,ff,0,0,0,ff,c4,8,0,R
1478198376,316,8,5,21,68,9,21,21,0,6f,R
1478198376,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198376,260,8,19,21,22,30,8,8e,6e,28,R
1478198377,02a0,8,44,0,9a,1d,97,2,bd,0,R
1478198377,329,8,86,bb,7f,14,11,20,0,14,R
1478198377,04f0,8,0,0,0,80,0,69,d1,13,R
1478198377,545,8,d8,0,0,89,0,0,0,0,R
1478198377,430,8,0,0,0,0,0,0,0,0,R
1478198377,04b1,8,29,27,27,23,0,0,0,9a,R
1478198377,01f1,8,8,0,0,0,0,0,0,0,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,2,8,0,0,0,0,0,4,6,69,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,350,8,5,20,c4,68,77,0,0,fe,R
1478198377,130,8,17,80,0,ff,34,80,6,92,R
1478198377,131,8,9,80,0,0,36,7f,6,ce,R
1478198377,140,8,0,0,0,0,4,20,26,b0,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,043f,8,0,40,60,ff,7e,c7,8,0,R
1478198377,440,8,ff,0,0,0,ff,c7,8,0,R
1478198377,316,8,5,21,68,9,21,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,21,22,30,8,8e,6e,39,R
1478198377,02a0,8,64,0,9a,1d,97,2,bd,0,R
1478198377,329,8,86,bb,7f,14,11,20,0,14,R
1478198377,545,8,d8,0,0,88,0,0,0,0,R
1478198377,05f0,2,1,0,R,,,,,,
1478198377,2,8,0,0,0,0,0,4,7,74,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,130,8,18,80,0,ff,0c,80,7,f7,R
1478198377,131,8,5,80,0,0,23,7f,7,f9,R
1478198377,140,8,0,0,0,0,6,20,27,ae,R
1478198377,350,8,5,20,d4,68,77,0,0,ee,R
1478198377,043f,8,0,40,60,ff,7e,c9,8,0,R
1478198377,00a0,8,5c,84,68,9,0,1f,2,0,R
1478198377,00a1,8,80,89,0,0,24,0,0,0,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,440,8,ff,0,0,0,ff,c9,8,0,R
1478198377,316,8,5,21,68,9,21,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,21,22,30,8,8e,6e,6,R
1478198377,02a0,8,4,0,9a,1d,97,2,bd,0,R
1478198377,329,8,dc,bb,7f,14,11,20,0,14,R
1478198377,545,8,d8,0,0,89,0,0,0,0,R
1478198377,04f0,8,0,0,0,80,0,69,d1,13,R
1478198377,430,8,0,0,0,0,0,0,0,0,R
1478198377,04b1,8,29,27,27,23,0,0,0,9a,R
1478198377,01f1,8,8,0,0,0,0,0,0,0,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,2,8,0,0,0,0,0,4,8,cf,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,350,8,5,20,e4,68,77,0,0,de,R
1478198377,130,8,13,80,0,ff,df,7f,8,0c,R
1478198377,131,8,ee,7f,0,0,15,7f,8,43,R
1478198377,140,8,0,0,0,0,8,20,28,1c,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,043f,8,0,40,60,ff,7e,c7,8,0,R
1478198377,440,8,ff,0,0,0,ff,c7,8,0,R
1478198377,316,8,5,21,60,9,21,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,21,22,30,8,8e,6e,17,R
1478198377,02a0,8,24,0,9a,1d,97,2,bd,0,R
1478198377,329,8,dc,bb,7f,14,11,20,0,14,R
1478198377,545,8,d8,59,0,8a,0,0,0,0,R
1478198377,2,8,0,0,0,0,0,4,9,d2,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,130,8,0d,80,0,ff,e0,7f,9,7,R
1478198377,131,8,e5,7f,0,0,18,7f,9,ee,R
1478198377,140,8,0,0,0,0,0a,0,29,77,R
1478198377,350,8,5,20,f4,68,77,0,0,ce,R
1478198377,043f,8,0,40,60,ff,7e,c4,8,0,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,440,8,ff,0,0,0,ff,c4,8,0,R
1478198377,316,8,5,22,60,9,22,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,22,22,30,8,8e,71,25,R
1478198377,02a0,8,44,0,9a,1d,97,2,bd,0,R
1478198377,329,8,dc,bb,7f,14,11,20,0,14,R
1478198377,04f0,8,0,0,0,80,0,69,d1,13,R
1478198377,545,8,d8,0,0,89,0,0,0,0,R
1478198377,690,8,0,0,0,0,a0,22,0,0,R
1478198377,430,8,0,0,0,0,0,0,0,0,R
1478198377,04b1,8,29,27,27,23,0,0,0,9a,R
1478198377,01f1,8,8,0,0,0,0,0,0,0,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,2,8,0,0,0,0,0,5,0a,b9,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,350,8,5,20,4,68,77,0,0,3e,R
1478198377,130,8,7,80,0,ff,4,80,0a,9f,R
1478198377,131,8,ee,7f,0,0,22,7f,0a,db,R
1478198377,140,8,0,0,0,0,2,21,2a,65,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,043f,8,0,40,60,ff,7e,c3,8,0,R
1478198377,440,8,ff,0,0,0,ff,c3,8,0,R
1478198377,316,8,5,22,60,9,22,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,22,22,30,8,8e,71,36,R
1478198377,02a0,8,64,0,9a,1d,97,2,bd,0,R
1478198377,329,8,dc,bb,7f,14,11,20,0,14,R
1478198377,545,8,d8,0,0,8a,0,0,0,0,R
1478198377,2,8,0,0,0,0,0,5,0b,a4,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,130,8,5,80,0,ff,18,80,0b,2a,R
1478198377,131,8,f7,7f,0,0,29,7f,0b,70,R
1478198377,140,8,0,0,0,0,4,25,2b,50,R
1478198377,350,8,5,20,14,68,77,0,0,2e,R
1478198377,043f,8,0,40,60,ff,7e,c5,8,0,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,440,8,ff,0,0,0,ff,c5,8,0,R
1478198377,316,8,5,22,60,9,22,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,22,22,30,8,8e,71,3,R
1478198377,02a0,8,4,0,9a,1d,97,2,bd,0,R
1478198377,329,8,dc,bb,7f,14,11,20,0,14,R
1478198377,04f0,8,0,0,0,80,0,69,d1,13,R
1478198377,545,8,d8,0,0,89,0,0,0,0,R
1478198377,05f0,2,1,0,R,,,,,,
1478198377,430,8,0,0,0,0,0,0,0,0,R
1478198377,04b1,8,29,27,27,23,0,0,0,9a,R
1478198377,01f1,8,8,0,0,0,0,0,0,0,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,2,8,0,0,0,0,0,5,0c,f7,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,350,8,5,20,24,68,77,0,0,1e,R
1478198377,130,8,8,80,0,ff,15,80,0c,1a,R
1478198377,131,8,0e,80,0,0,30,7f,0c,97,R
1478198377,140,8,0,0,0,0,6,27,2c,98,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,043f,8,0,40,60,ff,7e,c6,8,0,R
1478198377,440,8,ff,0,0,0,ff,c6,8,0,R
1478198377,316,8,5,22,60,9,22,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,22,22,30,8,8e,70,15,R
1478198377,02a0,8,24,0,9a,1d,97,2,bd,0,R
1478198377,329,8,dc,bb,7f,14,11,20,0,14,R
1478198377,545,8,d8,0,0,89,0,0,0,0,R
1478198377,2,8,0,0,0,0,0,5,0d,ea,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,130,8,0f,80,0,ff,10,80,0d,0,R
1478198377,131,8,20,80,0,0,33,7f,0d,68,R
1478198377,140,8,0,0,0,0,8,20,2d,75,R
1478198377,350,8,5,20,34,68,77,0,0,0e,R
1478198377,043f,8,0,40,60,ff,7e,c5,8,0,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,440,8,ff,0,0,0,ff,c5,8,0,R
1478198377,316,8,5,22,64,9,22,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,22,22,30,8,8e,71,25,R
1478198377,02a0,8,44,0,9a,1d,97,2,bd,0,R
1478198377,329,8,dc,bb,7f,14,11,20,0,14,R
1478198377,04f0,8,0,0,0,80,0,69,d1,13,R
1478198377,545,8,d8,59,0,89,0,0,0,0,R
1478198377,430,8,0,0,0,0,0,0,0,0,R
1478198377,04b1,8,29,27,27,23,0,0,0,9a,R
1478198377,01f1,8,8,0,0,0,0,0,0,0,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,2,8,0,0,0,0,0,5,0e,cd,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,350,8,5,20,44,68,77,0,0,7e,R
1478198377,130,8,13,80,0,ff,1c,80,0e,2f,R
1478198377,131,8,12,80,0,0,33,7f,0e,23,R
1478198377,140,8,0,0,0,0,0a,0,2e,24,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,043f,8,0,40,60,ff,7e,c3,8,0,R
1478198377,440,8,ff,0,0,0,ff,c3,8,0,R
1478198377,316,8,5,22,64,9,22,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,22,22,30,8,8e,71,36,R
1478198377,02a0,8,64,0,9a,1d,97,2,bd,0,R
1478198377,329,8,dc,bb,7f,14,11,20,0,14,R
1478198377,545,8,d8,0,0,8a,0,0,0,0,R
1478198377,2,8,0,0,0,0,0,6,0f,4,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,130,8,15,80,0,ff,30,80,0f,db,R
1478198377,131,8,5,80,0,0,36,7f,0f,80,R
1478198377,140,8,0,0,0,0,2,20,2f,40,R
1478198377,350,8,5,20,54,68,77,0,0,6e,R
1478198377,043f,8,0,40,60,ff,7e,bf,8,0,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,440,8,ff,0,0,0,ff,bf,8,0,R
1478198377,316,8,5,22,64,9,22,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,22,22,30,8,8e,71,3,R
1478198377,02a0,8,4,0,9a,1d,97,2,bd,0,R
1478198377,329,8,0c,bb,7f,14,11,20,0,14,R
1478198377,04f0,8,0,0,0,80,0,69,d1,13,R
1478198377,545,8,d8,0,0,8a,0,0,0,0,R
1478198377,430,8,0,0,0,0,0,0,0,0,R
1478198377,04b1,8,29,27,27,23,0,0,0,9a,R
1478198377,01f1,8,8,0,0,0,0,0,0,0,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,2,8,0,0,0,0,0,6,0,bf,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,350,8,5,20,64,68,77,0,0,5e,R
1478198377,130,8,16,80,0,ff,33,80,0,0b,R
1478198377,131,8,5,80,0,0,37,7f,0,b4,R
1478198377,140,8,0,0,0,0,4,29,20,e8,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,043f,8,0,40,60,ff,7e,c0,8,0,R
1478198377,440,8,ff,0,0,0,ff,c0,8,0,R
1478198377,316,8,5,22,64,9,22,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,22,22,30,8,8e,70,15,R
1478198377,02a0,8,24,0,9a,1d,97,2,bd,0,R
1478198377,329,8,0c,bb,7f,14,11,20,0,14,R
1478198377,545,8,d8,0,0,88,0,0,0,0,R
1478198377,05f0,2,1,0,R,,,,,,
1478198377,2,8,0,0,0,0,0,6,1,a2,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,130,8,15,80,0,ff,1a,80,1,42,R
1478198377,131,8,fb,7f,0,0,37,7f,1,8,R
1478198377,140,8,0,0,0,0,6,32,21,cc,R
1478198377,350,8,5,20,74,68,77,0,0,4e,R
1478198377,043f,8,0,40,60,ff,7e,c4,8,0,R
1478198377,00a0,8,5c,84,64,9,0,1f,2,0,R
1478198377,00a1,8,80,89,0,0,24,0,0,0,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,440,8,ff,0,0,0,ff,c4,8,0,R
1478198377,316,8,5,21,64,9,21,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,21,22,30,8,8e,6f,27,R
1478198377,02a0,8,44,0,9a,1d,97,2,bd,0,R
1478198377,329,8,0c,bb,7f,14,11,20,0,14,R
1478198377,545,8,d8,0,0,89,0,0,0,0,R
1478198377,04f0,8,0,0,0,80,0,69,d1,13,R
1478198377,430,8,0,0,0,0,0,0,0,0,R
1478198377,04b1,8,29,27,27,23,0,0,0,9a,R
1478198377,01f1,8,8,0,0,0,0,0,0,0,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,2,8,0,0,0,0,0,6,2,85,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,350,8,5,20,84,68,77,0,0,be,R
1478198377,130,8,0f,80,0,ff,6,80,2,a6,R
1478198377,131,8,ee,7f,0,0,36,7f,2,2d,R
1478198377,140,8,0,0,0,0,8,21,22,82,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,043f,8,0,40,60,ff,7e,c6,8,0,R
1478198377,440,8,ff,0,0,0,ff,c6,8,0,R
1478198377,316,8,5,21,64,9,21,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,21,21,30,8,8e,6f,39,R
1478198377,02a0,8,64,0,9a,1d,97,2,bd,0,R
1478198377,329,8,0c,bb,7f,14,11,20,0,14,R
1478198377,545,8,d8,59,0,89,0,0,0,0,R
1478198377,2,8,0,0,0,0,0,6,3,98,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,130,8,0b,80,0,ff,1a,80,3,c0,R
1478198377,131,8,ee,7f,0,0,3b,7f,3,b5,R
1478198377,140,8,0,0,0,0,0a,22,23,48,R
1478198377,350,8,5,20,94,68,77,0,0,ae,R
1478198377,043f,8,0,40,60,ff,7e,c4,8,0,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
1478198377,440,8,ff,0,0,0,ff,c4,8,0,R
1478198377,316,8,5,21,64,9,21,21,0,6f,R
1478198377,018f,8,fe,5b,0,0,0,3c,0,0,R
1478198377,260,8,19,21,22,30,8,8e,6e,6,R
1478198377,02a0,8,4,0,9a,1d,97,2,bd,0,R
1478198377,329,8,0c,bb,7f,14,11,20,0,14,R
1478198377,04f0,8,0,0,0,80,0,69,d1,13,R
1478198377,545,8,d8,0,0,89,0,0,0,0,R
1478198377,690,8,0,0,0,0,a0,22,0,0,R
1478198377,430,8,0,0,0,0,0,0,0,0,R
1478198377,04b1,8,29,27,27,23,0,0,0,9a,R
1478198377,01f1,8,8,0,0,0,0,0,0,0,R
1478198377,153,8,0,21,10,ff,0,ff,0,0,R
1478198377,2,8,0,0,0,0,0,6,4,cb,R
1478198377,02c0,8,14,0,0,0,0,0,0,0,R
1478198377,350,8,5,20,a4,68,77,0,0,9e,R
1478198377,130,8,0b,80,0,ff,3d,80,4,29,R
1478198377,131,8,0,80,0,0,46,7f,4,33,R
1478198377,140,8,0,0,0,0,0c,32,24,aa,R
1478198377,370,8,0,20,0,0,0,0,0,0,R
